Date, Close 
30/06/15,"45,053.70"
29/06/15,"44,710.35"
26/06/15,"45,566.33"
25/06/15,"45,377.12"
24/06/15,"45,424.94"
23/06/15,"45,454.15"
22/06/15,"45,224.98"
19/06/15,"44,973.41"
18/06/15,"45,120.79"
17/06/15,"44,792.04"
16/06/15,"44,722.28"
15/06/15,"44,395.76"
12/06/15,"44,692.50"
11/06/15,"44,624.74"
10/06/15,"44,578.28"
09/06/15,"44,519.21"
08/06/15,"44,544.05"
05/06/15,"44,561.94"
04/06/15,"44,561.11"
03/06/15,"44,732.72"
02/06/15,"44,931.48"
01/06/15,"44,760.10"
29/05/15,"44,703.62"
28/05/15,"44,807.31"
27/05/15,"44,682.59"
26/05/15,"44,401.40"
25/05/15,"44,852.29"
22/05/15,"44,874.04"
21/05/15,"45,097.39"
20/05/15,"45,283.47"
19/05/15,"45,311.75"
18/05/15,"45,408.34"
15/05/15,"45,332.80"
14/05/15,"45,271.46"
13/05/15,"45,038.14"
12/05/15,"44,950.49"
11/05/15,"45,179.97"
08/05/15,"45,125.95"
07/05/15,"44,768.80"
06/05/15,"44,853.26"
05/05/15,"45,091.33"
04/05/15,"45,238.47"
01/05/15,"44,582.39"
30/04/15,"44,582.39"
29/04/15,"44,942.23"
28/04/15,"45,338.36"
27/04/15,"45,512.38"
24/04/15,"45,773.31"
23/04/15,"45,418.83"
22/04/15,"45,232.04"
21/04/15,"45,296.91"
20/04/15,"45,077.81"
17/04/15,"45,012.37"
16/04/15,"45,480.23"
15/04/15,"45,262.94"
14/04/15,"45,004.52"
13/04/15,"44,994.56"
10/04/15,"44,882.01"
09/04/15,"44,913.27"
08/04/15,"44,980.56"
07/04/15,"44,987.87"
06/04/15,"44,850.06"
02/04/15,"44,202.94"
01/04/15,"44,202.94"
31/03/15,"43,724.78"
30/03/15,"43,922.83"
27/03/15,"43,637.97"
26/03/15,"43,229.16"
25/03/15,"43,630.96"
24/03/15,"44,051.21"
23/03/15,"43,952.71"
20/03/15,"43,968.15"
19/03/15,"44,118.17"
18/03/15,"44,360.87"
17/03/15,"43,761.36"
16/03/15,"44,002.29"
13/03/15,"44,002.29"
12/03/15,"44,055.89"
11/03/15,"43,227.20"
10/03/15,"42,972.15"
09/03/15,"43,251.40"
06/03/15,"43,280.81"
05/03/15,"43,517.79"
04/03/15,"43,296.55"
03/03/15,"43,600.37"
02/03/15,"43,882.71"
27/02/15,"44,190.17"
26/02/15,"44,416.49"
25/02/15,"43,802.07"
24/02/15,"43,921.55"
23/02/15,"43,675.87"
20/02/15,"43,551.26"
19/02/15,"43,231.42"
18/02/15,"43,053.65"
17/02/15,"43,251.79"
16/02/15,"42,959.56"
13/02/15,"43,072.42"
12/02/15,"43,045.51"
11/02/15,"41,933.26"
10/02/15,"42,635.19"
09/02/15,"42,810.29"
06/02/15,"42,715.43"
05/02/15,"42,453.64"
04/02/15,"41,710.82"
03/02/15,"41,572.24"
02/02/15,"40,950.58"
30/01/15,"40,950.58"
29/01/15,"41,862.33"
28/01/15,"42,158.07"
27/01/15,"42,627.82"
26/01/15,"42,737.85"
23/01/15,"42,649.72"
22/01/15,"43,121.28"
21/01/15,"42,488.73"
20/01/15,"41,752.67"
19/01/15,"41,285.58"
16/01/15,"41,402.01"
15/01/15,"40,998.77"
14/01/15,"40,984.22"
13/01/15,"41,478.26"
12/01/15,"41,780.78"
09/01/15,"42,382.41"
08/01/15,"42,402.31"
07/01/15,"41,813.93"
06/01/15,"41,329.41"
05/01/15,"41,099.37"
02/01/15,"42,115.47"
31/12/14,"43,145.66"
30/12/14,"43,018.75"
29/12/14,"43,187.64"
19/12/14,"42,529.89"
18/12/14,"42,475.67"
17/12/14,"41,004.44"
16/12/14,"40,225.08"
15/12/14,"40,334.59"
11/12/14,"41,714.57"
10/12/14,"41,372.66"
09/12/14,"42,339.63"
08/12/14,"42,941.83"
05/12/14,"43,230.34"
04/12/14,"42,816.15"
03/12/14,"43,112.29"
02/12/14,"43,008.07"
01/12/14,"43,392.07"
28/11/14,"44,190.47"
27/11/14,"44,689.21"
26/11/14,"44,672.20"
25/11/14,"44,441.02"
24/11/14,"44,621.07"
21/11/14,"44,633.28"
20/11/14,"44,209.42"
19/11/14,"44,118.13"
18/11/14,"43,491.45"
14/11/14,"43,372.01"
13/11/14,"43,743.80"
12/11/14,"43,744.57"
11/11/14,"44,300.83"
10/11/14,"44,523.00"
07/11/14,"44,614.66"
06/11/14,"44,849.86"
05/11/14,"45,071.98"
04/11/14,"44,884.43"
03/11/14,"45,184.76"
31/10/14,"45,027.52"
30/10/14,"44,599.27"
29/10/14,"44,238.94"
28/10/14,"44,039.64"
27/10/14,"43,810.51"
24/10/14,"43,665.54"
23/10/14,"43,691.06"
22/10/14,"43,450.75"
21/10/14,"43,630.58"
20/10/14,"43,213.90"
17/10/14,"43,273.50"
16/10/14,"42,907.62"
15/10/14,"42,984.95"
14/10/14,"43,179.85"
13/10/14,"43,088.67"
10/10/14,"43,435.73"
09/10/14,"44,082.17"
08/10/14,"44,487.97"
07/10/14,"44,536.62"
06/10/14,"44,820.85"
03/10/14,"44,678.14"
02/10/14,"44,254.43"
01/10/14,"44,364.96"
30/09/14,"44,985.66"
29/09/14,"44,898.19"
26/09/14,"44,884.33"
25/09/14,"44,781.12"
24/09/14,"45,116.94"
23/09/14,"45,015.17"
22/09/14,"45,302.00"
19/09/14,"45,761.90"
18/09/14,"46,168.64"
17/09/14,"46,043.62"
15/09/14,"45,861.84"
12/09/14,"45,799.70"
11/09/14,"45,672.60"
10/09/14,"45,894.05"
09/09/14,"45,915.17"
08/09/14,"46,357.24"
05/09/14,"46,231.44"
04/09/14,"46,313.40"
03/09/14,"46,049.33"
02/09/14,"45,825.06"
01/09/14,"45,438.04"
29/08/14,"45,628.09"
28/08/14,"45,501.28"
27/08/14,"45,601.00"
26/08/14,"45,464.75"
25/08/14,"45,504.34"
22/08/14,"45,374.99"
21/08/14,"45,410.36"
20/08/14,"45,248.05"
19/08/14,"44,962.88"
18/08/14,"44,854.81"
15/08/14,"44,629.33"
14/08/14,"44,793.02"
13/08/14,"44,723.96"
12/08/14,"44,734.04"
11/08/14,"44,679.16"
08/08/14,"44,105.95"
07/08/14,"44,116.15"
06/08/14,"44,425.77"
05/08/14,"44,481.68"
04/08/14,"44,594.66"
01/08/14,"43,986.11"
31/07/14,"43,817.69"
30/07/14,"44,311.06"
29/07/14,"44,481.29"
28/07/14,"44,544.97"
25/07/14,"44,386.62"
24/07/14,"44,420.38"
23/07/14,"44,199.01"
22/07/14,"44,257.09"
21/07/14,"44,125.73"
18/07/14,"44,278.90"
17/07/14,"43,920.76"
16/07/14,"44,009.23"
15/07/14,"43,960.43"
14/07/14,"43,967.44"
11/07/14,"43,481.83"
10/07/14,"43,474.29"
09/07/14,"43,686.75"
08/07/14,"43,403.43"
07/07/14,"43,452.55"
04/07/14,"43,518.06"
03/07/14,"43,660.70"
02/07/14,"43,279.48"
01/07/14,"42,872.84"
30/06/14,"42,737.17"
27/06/14,"42,493.86"
26/06/14,"42,613.80"
25/06/14,"42,854.19"
24/06/14,"42,884.76"
23/06/14,"42,916.73"
20/06/14,"42,865.72"
19/06/14,"42,957.36"
18/06/14,"42,802.60"
17/06/14,"42,612.64"
16/06/14,"42,596.25"
13/06/14,"42,485.66"
12/06/14,"42,617.62"
11/06/14,"42,944.81"
10/06/14,"43,045.27"
09/06/14,"43,009.99"
06/06/14,"42,778.26"
05/06/14,"42,173.03"
04/06/14,"41,953.30"
03/06/14,"42,126.09"
02/06/14,"41,936.71"
30/05/14,"41,362.51"
29/05/14,"42,009.92"
28/05/14,"41,960.45"
27/05/14,"41,958.97"
26/05/14,"42,004.58"
23/05/14,"41,917.92"
22/05/14,"41,943.96"
21/05/14,"41,828.98"
20/05/14,"41,805.10"
19/05/14,"41,840.05"
16/05/14,"41,898.84"
15/05/14,"41,561.83"
14/05/14,"42,144.51"
13/05/14,"42,236.83"
12/05/14,"42,086.17"
09/05/14,"41,641.11"
08/05/14,"41,659.91"
07/05/14,"41,803.13"
06/05/14,"41,470.82"
05/05/14,"41,047.88"
02/05/14,"40,967.95"
30/04/14,"40,711.56"
29/04/14,"40,702.67"
28/04/14,"40,136.57"
25/04/14,"40,198.40"
24/04/14,"40,407.93"
23/04/14,"40,296.98"
22/04/14,"40,468.20"
21/04/14,"40,654.07"
16/04/14,"40,890.53"
15/04/14,"40,481.80"
14/04/14,"40,530.69"
11/04/14,"40,380.79"
10/04/14,"40,447.96"
09/04/14,"40,937.77"
08/04/14,"40,906.83"
07/04/14,"40,595.70"
04/04/14,"40,598.34"
03/04/14,"40,563.06"
02/04/14,"40,900.53"
01/04/14,"40,470.01"
31/03/14,"40,461.60"
28/03/14,"40,048.20"
27/03/14,"39,911.01"
26/03/14,"39,761.30"
25/03/14,"39,793.02"
24/03/14,"39,821.71"
21/03/14,"40,021.73"
20/03/14,"39,616.19"
19/03/14,"38,811.94"
18/03/14,"38,814.69"
14/03/14,"37,950.97"
13/03/14,"38,037.50"
12/03/14,"38,634.83"
11/03/14,"38,689.57"
10/03/14,"38,671.01"
07/03/14,"38,913.04"
06/03/14,"39,176.30"
05/03/14,"39,021.07"
04/03/14,"39,084.36"
03/03/14,"38,534.82"
28/02/14,"38,782.89"
27/02/14,"38,912.93"
26/02/14,"38,605.62"
25/02/14,"39,023.65"
24/02/14,"39,792.71"
21/02/14,"39,724.58"
20/02/14,"39,654.23"
19/02/14,"40,006.42"
18/02/14,"40,421.86"
17/02/14,"40,735.48"
14/02/14,"40,710.89"
13/02/14,"40,308.96"
12/02/14,"40,690.06"
11/02/14,"40,759.62"
10/02/14,"40,116.36"
07/02/14,"40,525.74"
06/02/14,"40,288.78"
05/02/14,"39,880.87"
04/02/14,"40,085.52"
31/01/14,"40,879.75"
30/01/14,"41,008.30"
29/01/14,"40,689.90"
28/01/14,"40,660.93"
27/01/14,"40,863.41"
24/01/14,"40,979.80"
23/01/14,"41,531.80"
22/01/14,"42,062.82"
21/01/14,"41,838.63"
20/01/14,"41,976.37"
17/01/14,"41,911.31"
16/01/14,"42,172.73"
15/01/14,"42,511.25"
14/01/14,"42,439.79"
13/01/14,"42,158.62"
10/01/14,"42,458.51"
09/01/14,"41,585.54"
08/01/14,"41,515.49"
07/01/14,"41,778.60"
06/01/14,"41,525.95"
03/01/14,"42,064.97"
02/01/14,"42,188.45"
31/12/13,"42,727.09"
30/12/13,"42,958.82"
27/12/13,"42,753.22"
26/12/13,"42,540.32"
24/12/13,"42,585.66"
23/12/13,"42,508.03"
20/12/13,"42,183.77"
19/12/13,"42,198.32"
18/12/13,"42,079.87"
17/12/13,"41,758.55"
16/12/13,"42,054.02"
13/12/13,"41,884.83"
11/12/13,"42,304.55"
10/12/13,"42,490.10"
09/12/13,"42,289.23"
06/12/13,"41,925.54"
05/12/13,"41,910.08"
04/12/13,"42,003.65"
03/12/13,"41,876.86"
02/12/13,"42,138.55"
29/11/13,"42,499.13"
28/11/13,"42,160.42"
27/11/13,"41,872.59"
26/11/13,"41,002.68"
25/11/13,"40,948.36"
22/11/13,"41,199.02"
21/11/13,"40,998.37"
20/11/13,"40,795.56"
19/11/13,"40,643.25"
15/11/13,"41,034.11"
14/11/13,"40,306.70"
13/11/13,"39,765.92"
12/11/13,"39,594.64"
11/11/13,"39,686.83"
08/11/13,"39,864.16"
07/11/13,"40,009.90"
06/11/13,"40,280.09"
05/11/13,"40,304.45"
04/11/13,"41,013.72"
01/11/13,"41,079.61"
31/10/13,"41,038.65"
30/10/13,"41,050.09"
29/10/13,"41,284.38"
28/10/13,"41,125.02"
25/10/13,"40,671.61"
24/10/13,"40,246.73"
23/10/13,"40,552.59"
22/10/13,"40,813.48"
21/10/13,"40,345.78"
18/10/13,"40,412.69"
17/10/13,"40,199.47"
16/10/13,"40,355.27"
15/10/13,"40,218.32"
14/10/13,"40,882.09"
11/10/13,"40,975.37"
10/10/13,"40,489.95"
09/10/13,"39,866.17"
08/10/13,"39,916.84"
07/10/13,"40,451.16"
04/10/13,"40,909.54"
03/10/13,"40,841.13"
02/10/13,"41,300.66"
01/10/13,"41,335.27"
30/09/13,"40,185.23"
27/09/13,"40,903.65"
26/09/13,"41,327.58"
25/09/13,"41,724.03"
24/09/13,"41,209.95"
23/09/13,"41,314.68"
20/09/13,"41,225.98"
19/09/13,"41,752.26"
18/09/13,"41,902.20"
17/09/13,"41,137.67"
13/09/13,"41,122.47"
12/09/13,"40,785.68"
11/09/13,"41,640.53"
10/09/13,"41,732.98"
09/09/13,"40,953.85"
06/09/13,"39,915.06"
05/09/13,"39,686.45"
04/09/13,"39,773.53"
03/09/13,"39,541.51"
02/09/13,"40,129.04"
30/08/13,"39,492.37"
29/08/13,"39,162.49"
28/08/13,"39,248.07"
27/08/13,"39,656.00"
26/08/13,"40,419.93"
23/08/13,"40,925.13"
22/08/13,"41,007.43"
21/08/13,"41,458.16"
20/08/13,"41,825.40"
19/08/13,"41,484.25"
16/08/13,"42,049.70"
15/08/13,"42,155.34"
14/08/13,"42,430.11"
13/08/13,"42,366.45"
12/08/13,"42,124.84"
09/08/13,"42,648.74"
08/08/13,"42,712.05"
07/08/13,"42,246.50"
06/08/13,"41,914.82"
05/08/13,"41,918.41"
02/08/13,"42,051.60"
01/08/13,"41,863.76"
31/07/13,"40,837.88"
30/07/13,"40,236.55"
29/07/13,"40,341.86"
26/07/13,"41,064.58"
25/07/13,"40,752.09"
24/07/13,"40,839.04"
23/07/13,"40,790.16"
22/07/13,"40,117.67"
19/07/13,"39,891.67"
18/07/13,"40,245.31"
17/07/13,"40,240.19"
16/07/13,"39,659.51"
15/07/13,"40,322.32"
12/07/13,"40,329.81"
11/07/13,"40,479.83"
10/07/13,"39,999.02"
09/07/13,"40,221.00"
08/07/13,"40,071.64"
05/07/13,"40,623.09"
04/07/13,"41,200.40"
03/07/13,"40,828.85"
02/07/13,"40,832.48"
01/07/13,"41,176.80"
28/06/13,"40,623.30"
27/06/13,"39,650.75"
26/06/13,"38,805.27"
25/06/13,"37,901.77"
24/06/13,"37,517.36"
21/06/13,"38,036.46"
20/06/13,"37,517.23"
19/06/13,"39,044.95"
18/06/13,"39,459.98"
17/06/13,"39,549.46"
14/06/13,"39,269.30"
13/06/13,"39,481.47"
12/06/13,"39,480.35"
11/06/13,"39,890.24"
10/06/13,"40,721.35"
07/06/13,"40,232.68"
06/06/13,"40,579.08"
05/06/13,"40,226.33"
04/06/13,"40,750.40"
03/06/13,"41,094.82"
31/05/13,"41,588.32"
30/05/13,"40,984.50"
29/05/13,"40,638.97"
28/05/13,"40,764.04"
27/05/13,"40,144.65"
24/05/13,"40,521.27"
23/05/13,"40,505.27"
22/05/13,"40,119.02"
21/05/13,"40,548.44"
20/05/13,"41,080.43"
17/05/13,"41,806.73"
16/05/13,"41,761.11"
15/05/13,"41,905.23"
14/05/13,"41,925.14"
13/05/13,"41,766.91"
10/05/13,"41,741.54"
09/05/13,"41,682.64"
08/05/13,"42,102.14"
07/05/13,"42,406.67"
06/05/13,"42,197.99"
03/05/13,"42,602.07"
02/05/13,"42,090.01"
30/04/13,"42,263.48"
29/04/13,"41,910.53"
26/04/13,"41,897.00"
25/04/13,"42,547.47"
24/04/13,"42,294.93"
23/04/13,"43,113.61"
22/04/13,"42,914.20"
19/04/13,"42,808.17"
18/04/13,"42,460.21"
17/04/13,"42,610.91"
16/04/13,"43,223.69"
15/04/13,"42,984.38"
12/04/13,"44,004.27"
11/04/13,"44,408.43"
10/04/13,"44,380.83"
09/04/13,"43,973.18"
08/04/13,"43,430.99"
05/04/13,"43,244.25"
04/04/13,"43,566.69"
03/04/13,"43,717.57"
02/04/13,"44,113.50"
01/04/13,"43,932.52"
27/03/13,"44,077.09"
26/03/13,"43,664.73"
25/03/13,"42,900.83"
22/03/13,"42,686.68"
21/03/13,"42,531.07"
20/03/13,"42,497.97"
19/03/13,"42,060.61"
15/03/13,"42,605.05"
14/03/13,"43,348.52"
13/03/13,"43,278.11"
12/03/13,"43,965.41"
11/03/13,"44,013.30"
08/03/13,"44,322.51"
07/03/13,"43,968.60"
06/03/13,"44,159.65"
05/03/13,"44,017.12"
04/03/13,"43,871.31"
01/03/13,"43,995.72"
28/02/13,"44,120.99"
27/02/13,"43,772.89"
26/02/13,"43,489.20"
25/02/13,"43,497.20"
22/02/13,"43,875.73"
21/02/13,"44,136.60"
20/02/13,"44,299.56"
19/02/13,"44,639.76"
18/02/13,"44,141.92"
15/02/13,"44,152.96"
14/02/13,"43,878.28"
13/02/13,"44,096.27"
12/02/13,"44,873.44"
11/02/13,"45,063.88"
08/02/13,"45,089.36"
07/02/13,"45,019.21"
06/02/13,"45,570.71"
05/02/13,"45,688.12"
04/02/13,"45,768.49"
01/02/13,"45,768.49"
31/01/13,"45,278.06"
30/01/13,"45,753.18"
29/01/13,"45,907.98"
28/01/13,"45,912.51"
25/01/13,"45,575.86"
24/01/13,"45,428.70"
23/01/13,"45,442.98"
22/01/13,"45,320.30"
21/01/13,"45,223.85"
18/01/13,"45,212.53"
17/01/13,"44,943.34"
16/01/13,"44,865.30"
15/01/13,"44,748.06"
14/01/13,"44,862.92"
11/01/13,"44,888.13"
10/01/13,"44,859.80"
09/01/13,"44,862.54"
08/01/13,"44,571.20"
07/01/13,"44,625.93"
04/01/13,"44,562.33"
03/01/13,"44,370.64"
02/01/13,"44,304.17"
31/12/12,"43,705.83"
28/12/12,"43,721.93"
27/12/12,"43,469.89"
26/12/12,"43,495.74"
24/12/12,"43,533.45"
21/12/12,"43,621.62"
20/12/12,"43,637.68"
19/12/12,"43,647.99"
18/12/12,"43,825.97"
17/12/12,"43,338.33"
14/12/12,"43,050.92"
13/12/12,"43,006.31"
11/12/12,"43,183.28"
10/12/12,"43,134.51"
07/12/12,"42,797.67"
06/12/12,"42,589.68"
05/12/12,"42,416.29"
04/12/12,"42,337.82"
03/12/12,"42,323.84"
30/11/12,"41,833.52"
29/11/12,"42,090.69"
28/11/12,"41,912.95"
27/11/12,"41,769.38"
26/11/12,"41,878.27"
23/11/12,"41,919.55"
22/11/12,"42,032.35"
21/11/12,"41,668.06"
20/11/12,"41,184.00"
16/11/12,"40,830.60"
15/11/12,"40,573.66"
14/11/12,"40,750.42"
13/11/12,"41,078.50"
12/11/12,"40,859.90"
09/11/12,"40,677.07"
08/11/12,"40,830.65"
07/11/12,"41,010.98"
06/11/12,"41,720.62"
05/11/12,"41,722.14"
01/11/12,"41,761.78"
31/10/12,"41,619.96"
30/10/12,"41,599.00"
29/10/12,"41,817.11"
26/10/12,"41,836.92"
25/10/12,"41,877.27"
24/10/12,"42,095.16"
23/10/12,"42,041.14"
22/10/12,"42,122.25"
19/10/12,"42,386.83"
18/10/12,"42,592.78"
17/10/12,"42,559.98"
16/10/12,"42,518.35"
15/10/12,"42,008.55"
12/10/12,"41,665.48"
11/10/12,"41,745.39"
10/10/12,"41,470.05"
09/10/12,"41,755.16"
08/10/12,"41,756.96"
05/10/12,"41,934.08"
04/10/12,"41,421.74"
03/10/12,"41,004.84"
02/10/12,"41,199.29"
01/10/12,"41,124.56"
28/09/12,"40,799.24"
27/09/12,"40,729.70"
26/09/12,"40,332.98"
25/09/12,"40,215.35"
24/09/12,"40,561.22"
21/09/12,"40,338.70"
20/09/12,"40,500.35"
19/09/12,"40,941.31"
18/09/12,"40,590.96"
17/09/12,"40,621.46"
14/09/12,"40,693.47"
13/09/12,"40,655.61"
12/09/12,"40,248.38"
11/09/12,"39,998.97"
10/09/12,"39,991.19"
07/09/12,"40,043.87"
06/09/12,"39,987.06"
05/09/12,"39,573.92"
04/09/12,"39,549.43"
03/09/12,"39,802.94"
31/08/12,"39,421.65"
30/08/12,"39,925.69"
29/08/12,"39,908.90"
28/08/12,"39,950.90"
27/08/12,"39,972.85"
24/08/12,"40,211.41"
23/08/12,"39,879.01"
22/08/12,"40,027.13"
21/08/12,"40,096.64"
20/08/12,"40,350.00"
17/08/12,"40,547.49"
16/08/12,"40,714.87"
15/08/12,"40,792.59"
14/08/12,"40,644.97"
13/08/12,"40,366.27"
10/08/12,"40,850.00"
09/08/12,"40,677.48"
08/08/12,"40,851.18"
07/08/12,"41,070.24"
06/08/12,"41,096.44"
03/08/12,"40,998.40"
02/08/12,"40,759.00"
01/08/12,"40,805.40"
31/07/12,"40,704.28"
30/07/12,"41,333.11"
27/07/12,"41,476.48"
26/07/12,"40,977.32"
25/07/12,"40,435.10"
24/07/12,"40,697.87"
23/07/12,"40,947.55"
20/07/12,"40,808.73"
19/07/12,"40,752.53"
18/07/12,"40,747.47"
17/07/12,"41,273.02"
16/07/12,"40,910.80"
13/07/12,"40,498.47"
12/07/12,"40,268.41"
11/07/12,"40,221.80"
10/07/12,"40,049.59"
09/07/12,"39,963.26"
06/07/12,"39,831.65"
05/07/12,"40,040.69"
04/07/12,"40,353.43"
03/07/12,"40,434.71"
02/07/12,"40,108.92"
29/06/12,"40,199.55"
28/06/12,"39,637.66"
27/06/12,"39,490.68"
26/06/12,"39,339.15"
25/06/12,"39,157.51"
22/06/12,"39,071.50"
21/06/12,"38,515.94"
20/06/12,"38,973.64"
19/06/12,"38,688.65"
18/06/12,"38,060.82"
15/06/12,"37,738.58"
14/06/12,"37,440.48"
13/06/12,"37,142.15"
12/06/12,"37,271.00"
11/06/12,"37,035.75"
08/06/12,"37,323.91"
07/06/12,"37,247.34"
06/06/12,"37,274.79"
05/06/12,"37,089.36"
04/06/12,"37,059.78"
01/06/12,"37,182.37"
31/05/12,"37,872.95"
30/05/12,"38,070.67"
29/05/12,"38,126.85"
28/05/12,"37,642.80"
25/05/12,"37,486.25"
24/05/12,"37,553.21"
23/05/12,"37,422.38"
22/05/12,"37,481.19"
21/05/12,"37,512.41"
18/05/12,"36,875.33"
17/05/12,"37,261.24"
16/05/12,"37,511.08"
15/05/12,"37,939.63"
14/05/12,"38,352.11"
11/05/12,"38,888.79"
10/05/12,"39,170.90"
09/05/12,"39,122.82"
08/05/12,"39,214.64"
07/05/12,"40,045.51"
04/05/12,"39,408.61"
03/05/12,"39,580.05"
02/05/12,"39,597.42"
30/04/12,"39,461.00"
27/04/12,"39,324.14"
26/04/12,"39,212.16"
25/04/12,"39,066.01"
24/04/12,"38,849.08"
23/04/12,"38,961.79"
20/04/12,"39,354.86"
19/04/12,"39,395.64"
18/04/12,"39,330.12"
17/04/12,"39,355.17"
16/04/12,"39,054.84"
13/04/12,"38,444.01"
12/04/12,"39,357.81"
11/04/12,"39,167.14"
10/04/12,"39,035.17"
09/04/12,"39,432.15"
04/04/12,"39,398.88"
03/04/12,"39,924.93"
02/04/12,"39,908.54"
30/03/12,"39,521.24"
29/03/12,"39,125.35"
28/03/12,"38,910.68"
27/03/12,"38,956.32"
26/03/12,"38,863.15"
23/03/12,"38,334.90"
22/03/12,"38,323.51"
21/03/12,"38,434.51"
20/03/12,"38,055.27"
16/03/12,"38,258.45"
15/03/12,"38,134.57"
14/03/12,"37,971.44"
13/03/12,"38,019.76"
12/03/12,"37,590.17"
09/03/12,"37,691.01"
08/03/12,"37,815.43"
07/03/12,"37,548.54"
06/03/12,"37,487.63"
05/03/12,"38,155.27"
02/03/12,"38,327.43"
01/03/12,"38,033.45"
29/02/12,"37,816.69"
28/02/12,"38,021.42"
27/02/12,"37,785.72"
24/02/12,"37,945.22"
23/02/12,"38,027.84"
22/02/12,"37,912.55"
21/02/12,"37,859.48"
20/02/12,"38,296.68"
17/02/12,"37,914.70"
16/02/12,"38,212.24"
15/02/12,"37,864.55"
14/02/12,"37,831.87"
13/02/12,"38,204.33"
10/02/12,"38,149.22"
09/02/12,"38,242.28"
08/02/12,"38,140.55"
07/02/12,"38,062.42"
03/02/12,"38,092.81"
02/02/12,"37,711.16"
01/02/12,"37,709.65"
31/01/12,"37,422.68"
30/01/12,"37,241.61"
27/01/12,"37,184.71"
26/01/12,"37,240.78"
25/01/12,"37,212.86"
24/01/12,"36,853.30"
23/01/12,"37,195.73"
20/01/12,"37,384.21"
19/01/12,"37,680.06"
18/01/12,"37,506.76"
17/01/12,"36,601.20"
16/01/12,"36,916.16"
13/01/12,"36,548.56"
12/01/12,"37,320.97"
11/01/12,"37,307.64"
10/01/12,"37,190.90"
09/01/12,"36,785.34"
06/01/12,"36,804.05"
05/01/12,"37,017.95"
04/01/12,"37,387.63"
03/01/12,"37,384.34"
02/01/12,"37,335.03"
30/12/11,"37,077.52"
29/12/11,"37,185.73"
28/12/11,"36,644.86"
27/12/11,"37,091.42"
23/12/11,"37,041.42"
22/12/11,"37,066.77"
21/12/11,"36,628.06"
20/12/11,"36,239.39"
19/12/11,"35,587.78"
16/12/11,"36,054.63"
15/12/11,"36,006.90"
14/12/11,"36,012.67"
13/12/11,"36,471.44"
09/12/11,"37,227.21"
08/12/11,"36,641.31"
07/12/11,"37,054.56"
06/12/11,"37,071.17"
05/12/11,"37,103.17"
02/12/11,"36,756.06"
01/12/11,"36,567.63"
30/11/11,"36,829.15"
29/11/11,"35,708.71"
28/11/11,"35,558.18"
