Date, Close 
29/04/08,"30,270.64"
28/04/08,"30,623.39"
25/04/08,"31,009.02"
24/04/08,"31,746.23"
23/04/08,"31,847.98"
22/04/08,"32,039.72"
21/04/08,"32,095.04"
18/04/08,"31,795.68"
17/04/08,"31,785.99"
16/04/08,"31,910.21"
15/04/08,"31,375.95"
14/04/08,"31,192.48"
11/04/08,"31,302.57"
10/04/08,"31,649.05"
09/04/08,"31,417.83"
08/04/08,"31,726.86"
07/04/08,"31,715.44"
04/04/08,"31,545.37"
03/04/08,"31,689.61"
02/04/08,"31,467.87"
01/04/08,"31,787.68"
31/03/08,"30,912.99"
28/03/08,"30,089.90"
27/03/08,"29,987.05"
26/03/08,"30,057.26"
25/03/08,"29,981.08"
24/03/08,"29,634.16"
19/03/08,"29,071.34"
18/03/08,"29,515.55"
14/03/08,"29,048.51"
13/03/08,"29,703.09"
12/03/08,"29,283.40"
11/03/08,"29,466.17"
10/03/08,"28,207.29"
07/03/08,"28,612.75"
06/03/08,"28,717.04"
05/03/08,"29,277.35"
04/03/08,"29,261.11"
03/03/08,"29,526.70"
29/02/08,"28,918.52"
28/02/08,"30,130.47"
27/02/08,"30,424.76"
26/02/08,"30,228.08"
25/02/08,"29,962.88"
22/02/08,"29,528.79"
21/02/08,"29,361.32"
20/02/08,"29,224.44"
19/02/08,"28,899.97"
18/02/08,"29,172.21"
15/02/08,"28,744.81"
14/02/08,"29,138.92"
13/02/08,"29,306.76"
12/02/08,"28,869.96"
11/02/08,"28,789.55"
08/02/08,"28,185.26"
07/02/08,"28,088.32"
06/02/08,"27,929.29"
05/02/08,"28,086.97"
01/02/08,"29,429.93"
31/01/08,"28,793.64"
30/01/08,"28,296.80"
29/01/08,"28,263.95"
28/01/08,"27,758.93"
25/01/08,"27,379.92"
24/01/08,"27,905.13"
23/01/08,"27,620.33"
22/01/08,"26,892.74"
21/01/08,"25,284.88"
18/01/08,"26,713.83"
17/01/08,"26,698.66"
16/01/08,"27,343.57"
15/01/08,"27,961.85"
14/01/08,"28,607.45"
11/01/08,"28,723.82"
10/01/08,"29,069.56"
09/01/08,"28,401.61"
08/01/08,"28,267.78"
07/01/08,"28,152.56"
04/01/08,"28,317.92"
03/01/08,"28,860.78"
02/01/08,"28,699.12"
31/12/07,"29,536.83"
28/12/07,"29,700.19"
27/12/07,"29,642.12"
26/12/07,"30,002.46"
24/12/07,"29,853.77"
21/12/07,"29,638.40"
20/12/07,"29,148.45"
19/12/07,"29,074.12"
18/12/07,"29,254.98"
17/12/07,"28,968.20"
14/12/07,"29,994.90"
13/12/07,"30,088.04"
11/12/07,"30,327.36"
10/12/07,"31,182.75"
07/12/07,"31,268.36"
06/12/07,"31,257.30"
05/12/07,"30,761.64"
04/12/07,"29,998.79"
03/12/07,"29,968.53"
30/11/07,"29,770.52"
29/11/07,"29,399.92"
28/11/07,"29,276.39"
27/11/07,"28,124.65"
26/11/07,"27,883.01"
23/11/07,"28,710.87"
22/11/07,"28,520.16"
21/11/07,"28,446.45"
20/11/07,"29,050.52"
16/11/07,"29,631.57"
15/11/07,"29,170.90"
14/11/07,"29,655.68"
13/11/07,"29,484.78"
12/11/07,"28,185.90"
09/11/07,"29,158.86"
08/11/07,"29,289.72"
07/11/07,"29,582.21"
06/11/07,"30,430.50"
05/11/07,"30,157.69"
01/11/07,"30,806.30"
31/10/07,"31,458.67"
30/10/07,"31,783.62"
29/10/07,"32,100.76"
26/10/07,"32,136.76"
25/10/07,"31,886.10"
24/10/07,"32,048.18"
23/10/07,"32,229.44"
22/10/07,"31,969.48"
19/10/07,"31,823.40"
18/10/07,"32,836.12"
17/10/07,"32,721.82"
16/10/07,"32,230.82"
15/10/07,"32,335.86"
12/10/07,"32,473.47"
11/10/07,"31,980.95"
10/10/07,"32,129.40"
09/10/07,"31,801.69"
08/10/07,"31,825.51"
05/10/07,"31,540.94"
04/10/07,"31,078.33"
03/10/07,"31,178.84"
02/10/07,"31,451.79"
01/10/07,"30,855.68"
28/09/07,"30,296.19"
27/09/07,"30,528.00"
26/09/07,"30,303.18"
25/09/07,"30,294.77"
24/09/07,"30,543.45"
21/09/07,"30,583.07"
20/09/07,"30,485.75"
19/09/07,"30,512.64"
18/09/07,"30,603.42"
17/09/07,"29,794.49"
14/09/07,"30,096.03"
13/09/07,"30,302.23"
12/09/07,"30,076.33"
11/09/07,"30,191.14"
10/09/07,"29,893.18"
07/09/07,"30,252.77"
06/09/07,"30,816.95"
05/09/07,"30,809.55"
04/09/07,"30,932.71"
03/09/07,"30,797.60"
31/08/07,"30,347.86"
30/08/07,"29,744.07"
29/08/07,"29,710.78"
28/08/07,"29,326.76"
27/08/07,"30,275.84"
24/08/07,"30,041.54"
23/08/07,"29,459.82"
22/08/07,"29,269.34"
21/08/07,"28,568.43"
20/08/07,"28,453.55"
17/08/07,"28,510.66"
16/08/07,"27,793.16"
15/08/07,"28,140.73"
14/08/07,"28,895.73"
13/08/07,"29,607.20"
10/08/07,"29,420.47"
09/08/07,"29,883.96"
08/08/07,"30,661.87"
07/08/07,"30,239.92"
06/08/07,"29,721.63"
03/08/07,"29,671.77"
02/08/07,"30,394.81"
01/08/07,"30,048.37"
31/07/07,"30,659.66"
30/07/07,"30,900.68"
27/07/07,"30,235.17"
26/07/07,"29,996.60"
25/07/07,"31,103.53"
24/07/07,"31,462.15"
23/07/07,"32,168.43"
20/07/07,"31,922.62"
19/07/07,"32,150.65"
18/07/07,"31,886.74"
17/07/07,"31,979.14"
16/07/07,"32,265.93"
13/07/07,"32,386.51"
12/07/07,"32,261.10"
11/07/07,"31,916.27"
10/07/07,"31,743.02"
09/07/07,"32,088.25"
06/07/07,"32,411.84"
05/07/07,"32,177.83"
04/07/07,"32,201.63"
03/07/07,"32,117.83"
02/07/07,"31,420.69"
29/06/07,"31,151.05"
28/06/07,"31,079.24"
27/06/07,"30,804.21"
26/06/07,"30,744.71"
25/06/07,"31,296.01"
22/06/07,"31,642.26"
21/06/07,"31,830.84"
20/06/07,"31,550.76"
19/06/07,"32,064.99"
18/06/07,"32,218.17"
15/06/07,"32,128.97"
14/06/07,"32,114.09"
13/06/07,"31,884.06"
12/06/07,"31,608.59"
11/06/07,"31,833.44"
08/06/07,"31,466.60"
07/06/07,"31,184.49"
06/06/07,"31,681.76"
05/06/07,"32,271.38"
04/06/07,"32,096.21"
01/06/07,"31,946.40"
31/05/07,"31,398.96"
30/05/07,"31,380.00"
29/05/07,"30,664.73"
28/05/07,"30,928.43"
25/05/07,"30,700.01"
24/05/07,"30,338.58"
23/05/07,"30,869.84"
22/05/07,"30,802.25"
21/05/07,"30,708.73"
18/05/07,"30,676.34"
17/05/07,"30,478.37"
16/05/07,"30,341.25"
15/05/07,"29,619.91"
14/05/07,"29,766.33"
11/05/07,"30,058.75"
10/05/07,"29,653.82"
09/05/07,"29,992.83"
08/05/07,"29,572.40"
07/05/07,"29,776.57"
04/05/07,"30,013.85"
03/05/07,"29,752.95"
02/05/07,"29,259.92"
30/04/07,"28,996.71"
27/04/07,"29,372.93"
26/04/07,"29,342.70"
25/04/07,"29,444.15"
24/04/07,"29,544.18"
23/04/07,"29,593.85"
20/04/07,"29,832.48"
19/04/07,"29,614.05"
18/04/07,"29,559.52"
17/04/07,"29,598.99"
16/04/07,"29,718.66"
13/04/07,"29,762.22"
12/04/07,"29,606.97"
11/04/07,"29,278.75"
10/04/07,"29,515.64"
09/04/07,"29,632.20"
04/04/07,"29,370.94"
03/04/07,"29,348.09"
02/04/07,"29,171.52"
30/03/07,"28,747.69"
29/03/07,"28,704.24"
28/03/07,"28,098.28"
27/03/07,"28,124.33"
26/03/07,"28,158.97"
23/03/07,"28,272.03"
22/03/07,"28,258.80"
21/03/07,"28,219.55"
20/03/07,"27,407.46"
16/03/07,"26,901.42"
15/03/07,"26,883.53"
14/03/07,"26,719.32"
13/03/07,"26,589.20"
12/03/07,"27,261.17"
09/03/07,"27,106.53"
08/03/07,"26,773.79"
07/03/07,"26,184.39"
06/03/07,"26,355.64"
05/03/07,"25,788.37"
02/03/07,"26,321.12"
01/03/07,"26,647.65"
28/02/07,"26,638.95"
27/02/07,"26,418.82"
26/02/07,"28,046.16"
23/02/07,"28,505.72"
22/02/07,"28,676.48"
21/02/07,"28,715.96"
20/02/07,"28,589.66"
19/02/07,"28,590.17"
16/02/07,"28,491.07"
15/02/07,"28,498.75"
14/02/07,"28,539.69"
13/02/07,"28,262.65"
12/02/07,"27,972.23"
09/02/07,"27,906.89"
08/02/07,"28,197.26"
07/02/07,"28,123.76"
06/02/07,"28,067.40"
02/02/07,"27,933.07"
01/02/07,"27,842.76"
31/01/07,"27,561.49"
30/01/07,"27,135.37"
29/01/07,"26,834.05"
26/01/07,"27,045.71"
25/01/07,"26,899.34"
24/01/07,"27,338.30"
23/01/07,"26,810.00"
22/01/07,"26,432.25"
19/01/07,"26,213.38"
18/01/07,"26,112.87"
17/01/07,"26,558.50"
16/01/07,"26,480.33"
15/01/07,"26,480.03"
12/01/07,"26,324.38"
11/01/07,"26,247.90"
10/01/07,"25,885.80"
09/01/07,"25,783.04"
08/01/07,"26,281.64"
05/01/07,"26,135.60"
04/01/07,"26,566.28"
03/01/07,"26,619.37"
02/01/07,"26,664.45"
29/12/06,"26,448.32"
28/12/06,"26,295.21"
27/12/06,"26,196.66"
26/12/06,"25,705.04"
22/12/06,"25,432.64"
21/12/06,"25,546.82"
20/12/06,"25,394.69"
19/12/06,"25,621.50"
18/12/06,"25,857.44"
15/12/06,"25,757.68"
14/12/06,"25,863.39"
13/12/06,"25,690.39"
11/12/06,"25,828.48"
08/12/06,"25,756.81"
07/12/06,"25,639.31"
06/12/06,"25,615.85"
05/12/06,"25,593.92"
04/12/06,"25,207.48"
30/11/06,"24,962.01"
29/11/06,"24,776.09"
28/11/06,"24,344.95"
27/11/06,"24,442.79"
24/11/06,"24,792.89"
23/11/06,"24,730.01"
22/11/06,"24,674.75"
21/11/06,"24,585.68"
17/11/06,"24,196.05"
16/11/06,"24,266.03"
15/11/06,"24,315.60"
14/11/06,"24,288.06"
13/11/06,"24,188.59"
10/11/06,"23,951.63"
09/11/06,"23,941.80"
08/11/06,"23,930.64"
07/11/06,"23,585.14"
06/11/06,"23,733.07"
03/11/06,"23,169.87"
01/11/06,"23,042.28"
31/10/06,"23,046.95"
30/10/06,"22,370.09"
27/10/06,"22,762.86"
26/10/06,"23,361.42"
25/10/06,"23,397.69"
24/10/06,"23,279.77"
23/10/06,"23,321.41"
20/10/06,"23,233.48"
19/10/06,"23,168.52"
18/10/06,"23,012.87"
17/10/06,"22,799.42"
16/10/06,"22,950.18"
13/10/06,"22,848.32"
12/10/06,"22,661.82"
11/10/06,"22,387.08"
10/10/06,"22,523.56"
09/10/06,"22,313.42"
06/10/06,"22,350.05"
05/10/06,"22,326.86"
04/10/06,"22,105.97"
03/10/06,"21,631.00"
02/10/06,"21,619.96"
29/09/06,"21,937.11"
28/09/06,"21,854.48"
27/09/06,"21,748.57"
26/09/06,"21,792.30"
25/09/06,"21,674.74"
22/09/06,"21,390.43"
21/09/06,"21,498.09"
20/09/06,"21,841.45"
19/09/06,"21,659.02"
18/09/06,"21,666.07"
15/09/06,"21,548.87"
14/09/06,"21,334.02"
13/09/06,"21,320.21"
12/09/06,"21,102.77"
11/09/06,"20,612.89"
08/09/06,"20,795.82"
07/09/06,"20,833.23"
06/09/06,"20,965.24"
05/09/06,"21,256.11"
04/09/06,"21,385.63"
01/09/06,"21,192.26"
31/08/06,"21,049.35"
30/08/06,"21,331.09"
29/08/06,"21,282.08"
28/08/06,"21,228.87"
25/08/06,"20,994.94"
24/08/06,"20,751.45"
23/08/06,"20,742.44"
22/08/06,"20,986.89"
21/08/06,"20,861.56"
18/08/06,"21,046.63"
17/08/06,"20,971.78"
16/08/06,"20,900.00"
15/08/06,"20,544.44"
14/08/06,"20,290.49"
11/08/06,"20,273.86"
10/08/06,"20,048.18"
09/08/06,"20,062.37"
08/08/06,"20,342.78"
07/08/06,"20,412.49"
04/08/06,"20,354.99"
03/08/06,"20,261.81"
02/08/06,"20,145.10"
01/08/06,"19,973.20"
31/07/06,"20,095.93"
28/07/06,"20,252.33"
27/07/06,"20,138.79"
26/07/06,"19,913.19"
25/07/06,"20,082.00"
24/07/06,"19,938.70"
21/07/06,"19,527.37"
20/07/06,"19,510.52"
19/07/06,"19,871.78"
18/07/06,"18,885.67"
17/07/06,"18,437.98"
14/07/06,"18,328.66"
13/07/06,"18,725.26"
12/07/06,"19,419.44"
11/07/06,"19,570.21"
10/07/06,"19,700.15"
07/07/06,"19,829.60"
06/07/06,"20,047.62"
05/07/06,"19,514.62"
04/07/06,"20,329.49"
03/07/06,"20,060.82"
30/06/06,"19,147.17"
29/06/06,"18,908.33"
28/06/06,"18,101.83"
27/06/06,"18,021.47"
26/06/06,"18,491.40"
23/06/06,"18,545.73"
22/06/06,"18,188.40"
21/06/06,"18,156.21"
20/06/06,"17,781.28"
19/06/06,"17,581.88"
16/06/06,"18,041.79"
15/06/06,"17,932.33"
14/06/06,"16,802.10"
13/06/06,"16,653.15"
12/06/06,"16,986.27"
09/06/06,"17,748.74"
08/06/06,"18,257.64"
07/06/06,"18,413.44"
06/06/06,"18,798.28"
05/06/06,"18,954.92"
02/06/06,"19,421.73"
01/06/06,"19,128.63"
31/05/06,"18,677.92"
30/05/06,"18,841.34"
29/05/06,"19,500.54"
26/05/06,"19,585.21"
25/05/06,"19,405.71"
24/05/06,"18,805.57"
23/05/06,"19,084.83"
22/05/06,"19,369.29"
19/05/06,"20,182.14"
18/05/06,"20,217.02"
17/05/06,"20,261.86"
16/05/06,"20,851.06"
15/05/06,"20,722.13"
12/05/06,"21,154.90"
11/05/06,"21,435.27"
10/05/06,"21,781.07"
09/05/06,"21,822.93"
08/05/06,"21,608.67"
05/05/06,"21,237.45"
04/05/06,"21,293.66"
03/05/06,"21,159.16"
02/05/06,"21,079.87"
28/04/06,"20,646.19"
27/04/06,"20,390.62"
26/04/06,"20,566.91"
25/04/06,"20,360.61"
24/04/06,"20,198.71"
21/04/06,"20,174.64"
20/04/06,"19,979.54"
19/04/06,"19,933.09"
18/04/06,"19,820.07"
17/04/06,"19,632.34"
12/04/06,"19,322.62"
11/04/06,"19,465.15"
10/04/06,"19,548.35"
07/04/06,"19,472.36"
06/04/06,"19,869.71"
05/04/06,"19,930.63"
04/04/06,"19,764.08"
03/04/06,"19,634.21"
31/03/06,"19,272.63"
30/03/06,"19,214.00"
29/03/06,"19,132.34"
28/03/06,"18,929.98"
27/03/06,"19,226.32"
24/03/06,"19,339.30"
23/03/06,"19,255.87"
22/03/06,"19,598.11"
20/03/06,"19,581.12"
17/03/06,"19,345.80"
16/03/06,"19,166.43"
15/03/06,"18,999.64"
14/03/06,"18,941.04"
13/03/06,"18,706.19"
10/03/06,"18,420.17"
09/03/06,"18,310.57"
08/03/06,"18,398.82"
07/03/06,"18,551.07"
06/03/06,"18,991.46"
03/03/06,"19,189.25"
02/03/06,"19,102.33"
01/03/06,"19,058.74"
28/02/06,"18,706.32"
27/02/06,"18,854.67"
24/02/06,"19,100.89"
23/02/06,"19,117.72"
22/02/06,"18,780.46"
21/02/06,"18,497.38"
20/02/06,"18,542.58"
17/02/06,"18,480.78"
16/02/06,"18,457.24"
15/02/06,"18,169.16"
14/02/06,"18,023.01"
13/02/06,"17,883.63"
10/02/06,"18,298.58"
09/02/06,"18,518.33"
08/02/06,"18,410.24"
07/02/06,"18,665.06"
03/02/06,"18,862.18"
02/02/06,"19,060.38"
01/02/06,"19,162.38"
31/01/06,"18,907.10"
30/01/06,"18,849.24"
27/01/06,"18,956.50"
26/01/06,"19,216.75"
25/01/06,"18,866.37"
24/01/06,"18,875.41"
23/01/06,"18,447.11"
20/01/06,"18,346.23"
19/01/06,"18,521.45"
18/01/06,"18,265.96"
17/01/06,"18,489.63"
16/01/06,"18,958.29"
13/01/06,"18,889.20"
12/01/06,"18,925.01"
11/01/06,"19,160.44"
10/01/06,"18,912.38"
09/01/06,"18,998.83"
06/01/06,"18,736.78"
05/01/06,"18,608.34"
04/01/06,"18,669.23"
03/01/06,"18,500.69"
02/01/06,"17,925.70"
30/12/05,"17,802.71"
29/12/05,"17,832.80"
28/12/05,"17,690.70"
27/12/05,"17,832.64"
26/12/05,"17,776.88"
23/12/05,"17,802.28"
22/12/05,"17,768.90"
21/12/05,"17,781.51"
20/12/05,"17,680.95"
19/12/05,"17,666.41"
16/12/05,"17,737.59"
15/12/05,"17,922.47"
14/12/05,"18,054.03"
13/12/05,"17,819.68"
09/12/05,"17,554.48"
08/12/05,"17,211.02"
07/12/05,"17,244.19"
06/12/05,"17,424.43"
05/12/05,"17,271.06"
02/12/05,"17,150.99"
01/12/05,"17,133.83"
30/11/05,"16,830.96"
29/11/05,"16,694.95"
28/11/05,"16,836.11"
25/11/05,"16,879.37"
24/11/05,"16,750.44"
23/11/05,"16,713.91"
22/11/05,"16,866.84"
21/11/05,"16,767.07"
18/11/05,"16,545.44"
17/11/05,"16,455.39"
16/11/05,"16,310.68"
15/11/05,"16,193.58"
14/11/05,"16,293.53"
11/11/05,"16,137.07"
10/11/05,"16,153.08"
09/11/05,"15,981.18"
08/11/05,"15,930.71"
07/11/05,"15,944.15"
04/11/05,"15,900.53"
03/11/05,"15,798.04"
02/11/05,"15,896.48"
01/11/05,"15,922.52"
31/10/05,"15,759.73"
28/10/05,"15,579.68"
27/10/05,"15,437.63"
26/10/05,"15,666.22"
25/10/05,"15,367.87"
24/10/05,"15,356.32"
21/10/05,"14,903.36"
20/10/05,"14,821.10"
19/10/05,"15,111.95"
18/10/05,"15,084.84"
17/10/05,"15,282.73"
14/10/05,"14,892.88"
13/10/05,"14,924.73"
12/10/05,"15,103.16"
11/10/05,"15,445.37"
10/10/05,"15,466.41"
07/10/05,"15,447.59"
06/10/05,"15,247.60"
05/10/05,"15,720.35"
04/10/05,"15,933.41"
03/10/05,"16,051.02"
30/09/05,"16,120.08"
29/09/05,"15,841.84"
28/09/05,"15,869.33"
27/09/05,"15,801.81"
26/09/05,"15,765.53"
23/09/05,"15,649.33"
22/09/05,"15,661.13"
21/09/05,"15,734.41"
20/09/05,"15,563.47"
19/09/05,"15,656.84"
15/09/05,"15,428.78"
14/09/05,"15,221.39"
13/09/05,"15,087.29"
12/09/05,"15,190.17"
09/09/05,"15,212.88"
08/09/05,"15,055.92"
07/09/05,"15,246.23"
06/09/05,"15,030.62"
05/09/05,"14,857.31"
02/09/05,"14,772.70"
01/09/05,"14,486.59"
31/08/05,"14,243.19"
30/08/05,"14,008.20"
29/08/05,"14,327.20"
26/08/05,"14,444.84"
25/08/05,"14,604.61"
24/08/05,"14,603.00"
23/08/05,"14,717.91"
22/08/05,"14,770.27"
19/08/05,"14,678.16"
18/08/05,"14,619.98"
17/08/05,"14,560.33"
16/08/05,"14,559.19"
15/08/05,"14,842.70"
12/08/05,"14,673.22"
11/08/05,"14,768.95"
10/08/05,"14,702.58"
09/08/05,"14,673.34"
08/08/05,"14,596.77"
05/08/05,"14,463.14"
04/08/05,"14,612.22"
03/08/05,"14,615.96"
02/08/05,"14,677.66"
01/08/05,"14,582.50"
29/07/05,"14,409.66"
28/07/05,"14,256.84"
27/07/05,"14,173.38"
26/07/05,"14,067.73"
25/07/05,"14,135.24"
22/07/05,"14,318.47"
21/07/05,"14,271.89"
20/07/05,"14,306.06"
19/07/05,"14,167.51"
18/07/05,"13,972.61"
15/07/05,"13,952.60"
14/07/05,"14,085.06"
13/07/05,"14,005.23"
12/07/05,"13,971.67"
11/07/05,"13,807.30"
08/07/05,"13,871.26"
07/07/05,"13,850.36"
06/07/05,"13,790.15"
05/07/05,"13,648.47"
04/07/05,"13,500.83"
01/07/05,"13,509.13"
30/06/05,"13,486.13"
29/06/05,"13,550.14"
28/06/05,"13,523.07"
27/06/05,"13,454.73"
24/06/05,"13,299.28"
23/06/05,"13,389.66"
22/06/05,"13,441.65"
21/06/05,"13,547.99"
20/06/05,"13,709.36"
17/06/05,"13,645.96"
16/06/05,"13,537.28"
15/06/05,"13,501.51"
14/06/05,"13,343.10"
13/06/05,"13,299.59"
10/06/05,"13,214.60"
09/06/05,"13,225.28"
08/06/05,"13,102.66"
07/06/05,"13,148.03"
06/06/05,"13,208.43"
03/06/05,"13,204.39"
02/06/05,"13,284.89"
01/06/05,"13,143.62"
31/05/05,"12,964.39"
30/05/05,"13,161.78"
27/05/05,"13,131.39"
26/05/05,"13,152.64"
25/05/05,"13,057.84"
24/05/05,"13,020.72"
23/05/05,"13,029.58"
20/05/05,"12,883.46"
19/05/05,"12,795.33"
18/05/05,"12,727.74"
17/05/05,"12,439.46"
16/05/05,"12,442.27"
13/05/05,"12,347.72"
12/05/05,"12,448.73"
11/05/05,"12,464.84"
10/05/05,"12,497.43"
09/05/05,"12,563.02"
06/05/05,"12,615.83"
05/05/05,"12,619.91"
04/05/05,"12,643.04"
03/05/05,"12,357.88"
02/05/05,"12,424.95"
29/04/05,"12,322.99"
28/04/05,"12,255.91"
27/04/05,"12,454.69"
26/04/05,"12,577.72"
25/04/05,"12,377.10"
22/04/05,"11,995.32"
21/04/05,"12,063.62"
20/04/05,"11,842.72"
19/04/05,"12,011.53"
18/04/05,"11,739.99"
15/04/05,"11,942.70"
14/04/05,"12,233.21"
13/04/05,"12,424.37"
12/04/05,"12,522.24"
11/04/05,"12,425.41"
08/04/05,"12,531.63"
07/04/05,"12,471.01"
06/04/05,"12,170.87"
05/04/05,"12,300.70"
04/04/05,"12,593.38"
01/04/05,"12,714.19"
31/03/05,"12,676.90"
30/03/05,"12,653.42"
29/03/05,"12,581.80"
28/03/05,"12,828.91"
23/03/05,"12,852.81"
22/03/05,"13,062.45"
18/03/05,"13,094.40"
17/03/05,"13,138.76"
16/03/05,"13,096.55"
15/03/05,"13,184.27"
14/03/05,"13,238.54"
11/03/05,"13,532.35"
10/03/05,"13,421.39"
09/03/05,"13,671.40"
08/03/05,"13,752.80"
07/03/05,"13,877.69"
04/03/05,"13,862.76"
03/03/05,"13,782.95"
02/03/05,"13,770.26"
01/03/05,"13,804.77"
28/02/05,"13,789.46"
25/02/05,"13,870.20"
24/02/05,"13,684.56"
23/02/05,"13,541.96"
22/02/05,"13,520.59"
21/02/05,"13,600.47"
18/02/05,"13,580.26"
17/02/05,"13,592.03"
16/02/05,"13,640.76"
15/02/05,"13,695.91"
14/02/05,"13,564.96"
11/02/05,"13,714.63"
10/02/05,"13,708.92"
09/02/05,"13,662.38"
08/02/05,"13,508.50"
07/02/05,"13,476.77"
04/02/05,"13,446.95"
03/02/05,"13,440.83"
02/02/05,"13,339.41"
01/02/05,"13,340.52"
31/01/05,"13,097.12"
28/01/05,"13,040.53"
27/01/05,"12,986.40"
26/01/05,"13,045.05"
25/01/05,"12,866.78"
24/01/05,"12,743.58"
21/01/05,"12,673.62"
20/01/05,"12,769.99"
19/01/05,"13,035.81"
18/01/05,"13,029.70"
17/01/05,"12,817.89"
14/01/05,"12,694.74"
13/01/05,"12,462.90"
12/01/05,"12,329.16"
11/01/05,"12,216.80"
10/01/05,"12,446.10"
07/01/05,"12,453.33"
06/01/05,"12,703.47"
05/01/05,"12,591.33"
04/01/05,"12,777.13"
03/01/05,"13,022.82"
31/12/04,"12,917.88"
30/12/04,"12,968.74"
29/12/04,"13,031.57"
28/12/04,"12,912.69"
27/12/04,"12,819.61"
24/12/04,"12,802.77"
23/12/04,"12,748.45"
22/12/04,"12,712.20"
21/12/04,"12,651.73"
20/12/04,"12,514.07"
17/12/04,"12,519.79"
16/12/04,"12,505.45"
15/12/04,"12,493.85"
14/12/04,"12,430.86"
13/12/04,"12,290.16"
10/12/04,"12,260.86"
09/12/04,"12,124.82"
08/12/04,"12,113.58"
07/12/04,"12,118.31"
06/12/04,"12,190.26"
03/12/04,"12,109.47"
02/12/04,"12,116.13"
01/12/04,"12,233.91"
30/11/04,"12,102.55"
29/11/04,"12,196.39"
26/11/04,"12,076.08"
25/11/04,"11,997.64"
24/11/04,"11,907.32"
23/11/04,"11,876.58"
22/11/04,"11,879.82"
19/11/04,"11,839.21"
18/11/04,"12,038.94"
17/11/04,"12,020.38"
16/11/04,"11,951.16"
15/11/04,"11,955.39"
12/11/04,"11,957.32"
11/11/04,"11,971.95"
10/11/04,"11,794.02"
09/11/04,"11,786.91"
08/11/04,"11,760.00"
05/11/04,"11,793.87"
04/11/04,"11,864.42"
03/11/04,"11,765.77"
02/11/04,"11,610.41"
01/11/04,"11,622.41"
29/10/04,"11,564.35"
28/10/04,"11,442.45"
27/10/04,"11,517.71"
26/10/04,"11,341.58"
25/10/04,"11,178.01"
22/10/04,"11,226.08"
21/10/04,"11,166.89"
20/10/04,"11,076.85"
19/10/04,"11,023.79"
18/10/04,"11,055.76"
15/10/04,"10,991.43"
14/10/04,"10,876.00"
13/10/04,"10,942.36"
12/10/04,"11,023.16"
11/10/04,"10,975.29"
08/10/04,"10,920.97"
07/10/04,"11,097.96"
06/10/04,"11,090.92"
05/10/04,"11,117.34"
04/10/04,"11,181.63"
